ID,Position,Location,Angle
914,Direct bilateral,dorsal,51.9
914,Direct bilateral,dorsal,76.66
918,Direct unilateral,dorsal,68.3
921,Direct unilateral,dorsal,52.9
922,"Alternate, ventral",ventral,52.6
922,"Alternate, dorsal",dorsal,50.6
937,"Alternate, ventral",ventral,59.9
937,"Alternate, dorsal",dorsal,66
947,"Alternate, ventral",ventral,62.6
947,"Alternate, dorsal",dorsal,46.1
949,"Alternate, ventral",ventral,65.5
949,"Alternate, dorsal",dorsal,50.5
958,"Alternate, ventral",ventral,63.2
958,"Alternate, dorsal",dorsal,45.5
960,"Alternate, ventral",ventral,73.2
960,"Alternate, dorsal",dorsal,75.9
984,Direct bilateral,dorsal,62.8
984,Direct bilateral,dorsal,64.2
1296,"Alternate, ventral",ventral,57.6
1296,"Alternate, dorsal",dorsal,48.9
1395,Direct unilateral,dorsal,82.1
1424,Direct bilateral,dorsal,71
1424,Direct bilateral,dorsal,71.9
1463,Direct bilateral,dorsal,79.7
1463,Direct bilateral,dorsal,72.9
1464,Direct bilateral,dorsal,60.4
1464,Direct bilateral,dorsal,48.4
1465,Direct bilateral,dorsal,55.9
1465,Direct bilateral,dorsal,52.5
1466,Direct bilateral,dorsal,63.6
1466,Direct bilateral,dorsal,53.2
1490,Inverse,ventral,55.5
1492,Inverse,ventral,74.6
1493,Inverse,ventral,40
1494,Inverse,ventral,60.4
1510,"Alternate, ventral",ventral,59.1
1510,"Alternate, dorsal",dorsal,63.6
1517,"Alternate, ventral",ventral,59.6
1517,"Alternate, dorsal",dorsal,41.2
1522,"Alternate, ventral",ventral,66.6
1522,"Alternate, dorsal",dorsal,63.1
1523,Direct unilateral,dorsal,54.7
1533,"Alternate, ventral",ventral,52.6
1533,"Alternate, dorsal",dorsal,54.1
1534,Direct bilateral,dorsal,67.9
1534,Direct bilateral,dorsal,60.7
1537,Direct bilateral,dorsal,71.5
1537,Direct bilateral,dorsal,71.6
1538,"Alternate, ventral",ventral,54.5
1538,"Alternate, dorsal",dorsal,61.1
1539,Inverse,ventral,53.7
1543,Inverse,ventral,56.4
1544,Direct bilateral,dorsal,46.6
1544,Direct bilateral,dorsal,52.3
1545,Direct bilateral,dorsal,67.4
1545,Direct bilateral,dorsal,56.9
1547,Direct unilateral,dorsal,61.5
1548,Direct bilateral,dorsal,69.7
1548,Direct bilateral,dorsal,67.2
1549,"Alternate, ventral",ventral,59.9
1549,"Alternate, dorsal",dorsal,56.3
1550,Direct bilateral,dorsal,65
1550,Direct bilateral,dorsal,65
1551,Direct bilateral,dorsal,47.6
1551,Direct bilateral,dorsal,63.8
1552,"Alternate, ventral",ventral,49.5
1552,"Alternate, dorsal",dorsal,71.4
1553,Direct bilateral,dorsal,44.7
1553,Direct bilateral,dorsal,52.2
1554,Direct bilateral,dorsal,61.8
1554,Direct bilateral,dorsal,72.1
1555,Direct bilateral,dorsal,62.9
1555,Direct bilateral,dorsal,57.2
1556,Direct bilateral,dorsal,59.1
1556,Direct bilateral,dorsal,53.5
1557,"Alternate, ventral",ventral,65.8
1557,"Alternate, dorsal",dorsal,73.9
1563,"Alternate, ventral",ventral,40.4
1563,"Alternate, dorsal",dorsal,70.2
1565,"Alternate, ventral",ventral,50.5
1565,"Alternate, dorsal",dorsal,58.4
1566,"Alternate, ventral",ventral,39.5
1566,"Alternate, dorsal",dorsal,46.4
1568,Direct unilateral,dorsal,53.3
1572,Inverse,ventral,49.1
1573,Direct bilateral,dorsal,66.8
1573,Direct bilateral,dorsal,77.9
1574,"Alternate, ventral",ventral,59.6
1574,"Alternate, dorsal",dorsal,62.9
1577,"Alternate, ventral",ventral,40.8
1577,"Alternate, dorsal",dorsal,46.9
1578,Direct bilateral,dorsal,72.5
1578,Direct bilateral,dorsal,81.8
1579,"Alternate, ventral",ventral,38.9
1579,"Alternate, dorsal",dorsal,48.8
1580,Inverse,ventral,71.9
1581,Direct unilateral,dorsal,70.8
1582,"Alternate, ventral",ventral,22.8
1582,"Alternate, dorsal",dorsal,33.3
1585,Inverse,ventral,45.6
1587,Direct bilateral,dorsal,59.6
1587,Direct bilateral,dorsal,56.5
1588,Direct bilateral,dorsal,75.3
1588,Direct bilateral,dorsal,75
1589,Direct bilateral,dorsal,65.2
1589,Direct bilateral,dorsal,61.4
1591,"Alternate, ventral",ventral,43.2
1591,"Alternate, dorsal",dorsal,54.2
1592,"Alternate, ventral",ventral,63.1
1592,"Alternate, dorsal",dorsal,34.5
1593,"Alternate, ventral",ventral,39.6
1593,"Alternate, dorsal",dorsal,57.8
1594,"Alternate, ventral",ventral,52.6
1594,"Alternate, dorsal",dorsal,66.2
1595,Direct bilateral,dorsal,63.3
1595,Direct bilateral,dorsal,76.7
1596,Direct bilateral,dorsal,70.8
1596,Direct bilateral,dorsal,70.4
1597,Direct unilateral,dorsal,56.3
1598,"Alternate, ventral",ventral,62.4
1598,"Alternate, dorsal",dorsal,57.5
1600,Direct bilateral,dorsal,81.6
1600,Direct bilateral,dorsal,75.6
1601,"Alternate, ventral",ventral,35.3
1601,"Alternate, dorsal",dorsal,30.9
1602,Direct bilateral,dorsal,81.4
1602,Direct bilateral,dorsal,74.4
1606,"Alternate, ventral",ventral,42.4
1606,"Alternate, dorsal",dorsal,45.3
1607,Direct bilateral,dorsal,72.8
1607,Direct bilateral,dorsal,71.7
1608,Direct unilateral,dorsal,51.2
1609,Direct bilateral,dorsal,83.7
1609,Direct bilateral,dorsal,61.5
1613,"Alternate, ventral",ventral,38.4
1613,"Alternate, dorsal",dorsal,40.4
1614,"Alternate, ventral",ventral,53
1614,"Alternate, dorsal",dorsal,57.4
1615,Direct bilateral,dorsal,69.5
1615,Direct bilateral,dorsal,58.2
1616,"Alternate, ventral",ventral,56.8
1616,"Alternate, dorsal",dorsal,38.5
1617,"Alternate, ventral",ventral,60.3
1617,"Alternate, dorsal",dorsal,56.5
1618,Direct bilateral,dorsal,77.7
1618,Direct bilateral,dorsal,67
1619,"Alternate, ventral",ventral,63.4
1619,"Alternate, dorsal",dorsal,56.6
1622,Direct unilateral,dorsal,66.1
1623,"Alternate, ventral",ventral,33.8
1623,"Alternate, dorsal",dorsal,63.2
1624,"Alternate, ventral",ventral,60.1
